18840172592	19313925217	20191221224554	0204
14397114174	15244749863	20190526075428	2881
14930423697	19683537146	20190503103124	0451
15781588029	17336673697	20191111204406	0041
17336673697	14397114174	20190610190430	1718
15244749863	15884588694	20191125203636	0969
18840172592	15244749863	20190509122343	2818
19683537146	19602240179	20190807234451	1160
17336673697	14397114174	20190211031444	0390
18840172592	15305526350	20190713220140	1075
16574556259	18101213362	20191121040024	1785
15781588029	17405139883	20191013022929	2244
13319935953	15884588694	20190308190713	0681
16160892861	18101213362	20191219023859	2235
18101213362	15280214634	20190908171310	0648
18101213362	18840172592	20190410100103	0264
15244749863	17336673697	20190701135637	1301
18840172592	15647679901	20190513174818	1011
15280214634	15884588694	20190104161944	2468
15280214634	17885275338	20191014113150	0366
16569963779	15305526350	20190808073748	1395
15280214634	15305526350	20190729180953	0441
17336673697	15884588694	20190125192127	2259
17336673697	18101213362	20190409205508	2139
19602240179	15781588029	20190508220230	0983
18840172592	19154926260	20190917172603	0091
14930423697	13319935953	20190422112418	1720
16160892861	17336673697	20191019031558	2214
18101213362	13319935953	20191015125100	1808
19154926260	16160892861	20191108062816	1671
14930423697	14397114174	20190320134759	0018
17405139883	18101213362	20191116185109	1090
14171709460	15280214634	20190629045047	1374
19154926260	15244749863	20191218090307	0075
14397114174	14171709460	20190224055952	2802
19565082510	16569963779	20190701080130	0331
17405139883	19313925217	20191211173826	1081
18840172592	17885275338	20190725141500	2683
19602240179	15280214634	20190902180442	1106
16569963779	15280214634	20191206095532	1657
17885275338	19342117869	20190723062826	0568
19313925217	19683537146	20190216215334	0043
15884588694	17405139883	20190516042320	0833
15244749863	19602240179	20190907232637	1059
18101213362	15305526350	20191101122629	1344
15244749863	17405139883	20190826124714	0017
19154926260	17885275338	20190905011833	2076
17885275338	15884588694	20191122115158	0407
13319935953	19565082510	20191115174248	2147
15244749863	15647679901	20190504082509	2108
19602240179	19154926260	20190225121658	2331
15280214634	19602240179	20191007193439	0417
17336673697	19602240179	20191011102416	0768
18840172592	15305526350	20191210033258	0449
17885275338	19683537146	20191210111220	0457
19154926260	17336673697	20191003014545	0664
18840172592	17405139883	20191025003244	0909
15884588694	19602240179	20191010233847	0826
19342117869	15244749863	20190717025519	2076
14930423697	14410679238	20190526142706	0560
15280214634	18840172592	20190225010948	0072
18840172592	15781588029	20190216051848	0553
19683537146	15647679901	20191025030159	1824
14410679238	16574556259	20190102082100	2859
18101213362	16160892861	20191003004652	0030
17885275338	15884588694	20190426215255	2296
15244749863	15647679901	20190329022227	1904
16160892861	18101213362	20190818154552	1292
16160892861	14397114174	20190820174230	2106
19565082510	17336673697	20190609020409	2721
17405139883	19342117869	20190904082825	0038
17885275338	17336673697	20190130153351	0605
15280214634	17405139883	20191217101717	2656
14410679238	15647679901	20190517130550	0290
19565082510	16574556259	20190805105755	2037
15305526350	14171709460	20190202142802	0639
15244749863	14171709460	20190825165001	0738
15647679901	14930423697	20190801085453	2900
17885275338	19683537146	20190721162207	2984
14397114174	13319935953	20190105220433	2766
13319935953	16569963779	20190108141638	2650
18101213362	19565082510	20190907070854	0422
18840172592	14930423697	20191203114929	0489
16574556259	15305526350	20190123055610	2289
14930423697	15280214634	20190922233739	2303
14171709460	17885275338	20191126110936	2382
14171709460	15884588694	20190409231830	2399
14410679238	17336673697	20190306073147	0748
14397114174	15280214634	20190827170650	1288
19683537146	14397114174	20190125200415	2060
15884588694	15647679901	20190811113045	2739
18101213362	19683537146	20190624202726	0707
19683537146	15280214634	20191016122830	1517
18840172592	14930423697	20191020175146	0655
19683537146	17885275338	20190827220218	0455
15305526350	14397114174	20190515181218	1989
14410679238	19154926260	20190101140741	1991
19154926260	13319935953	20190530143926	1354
16160892861	18101213362	20190814154143	1743
15305526350	17885275338	20190311064429	1851
19342117869	18101213362	20190721110219	1816
15244749863	17405139883	20191116210030	1757
16160892861	14410679238	20190729133901	0299
15305526350	15280214634	20190825144853	1734
17336673697	19154926260	20191002025305	1909
19313925217	14930423697	20190503133254	0645
13319935953	18840172592	20190501165040	0780
15647679901	15244749863	20190111181119	2798
15280214634	15884588694	20190703074124	2931
15884588694	19602240179	20190510173337	1681
14930423697	18101213362	20191116153129	0504
19342117869	14171709460	20190809190954	1525
15280214634	18101213362	20190907132325	2595
18840172592	15781588029	20190520050241	0442
17336673697	16574556259	20191119045502	2224
19683537146	17885275338	20190717053716	1498
19683537146	14410679238	20190325165123	1115
16160892861	19565082510	20190926173536	0768
16569963779	17405139883	20190621185955	2887
16574556259	19683537146	20190113222330	1134
14397114174	17405139883	20190701224203	2111
19683537146	14171709460	20190818115203	2375
17336673697	17885275338	20190525180003	1005
15781588029	19683537146	20190523141217	1151
15884588694	15244749863	20190109144518	0553
19154926260	16574556259	20190927154358	2897
16160892861	13319935953	20190216004316	1731
18840172592	15884588694	20190311112937	2018
19342117869	17885275338	20190103092353	0845
17885275338	19565082510	20190128030446	1090
18840172592	16574556259	20191010155227	0872
15305526350	17405139883	20191025041619	1574
14171709460	19602240179	20191231155900	0481
16569963779	16160892861	20191218050654	2952
14397114174	19313925217	20190928014015	2582
17405139883	15781588029	20190117205248	1676
18101213362	13319935953	20190118012432	0253
15781588029	16569963779	20190326072330	0386
16569963779	18840172592	20191218132816	0980
16569963779	14930423697	20190821094629	1863
15781588029	15305526350	20190315152551	1328
15244749863	14397114174	20191114230529	0751
14171709460	14930423697	20190219054808	2479
19602240179	15647679901	20190417013915	0319
15244749863	14397114174	20190920003747	0076
15305526350	17336673697	20190920000401	0840
17405139883	15280214634	20191107051206	0311
17336673697	15305526350	20190915100435	1488
19313925217	19602240179	20190606055906	1610
14171709460	19565082510	20191228075327	1697
18840172592	15305526350	20190829041707	1279
14171709460	18840172592	20191218032044	0101
19342117869	14397114174	20191011094943	2684
19154926260	19565082510	20191104053855	1645
15781588029	18101213362	20190314090621	2312
14410679238	16569963779	20191015004829	0879
19565082510	17405139883	20190923002946	1952
13319935953	18840172592	20190608192749	2251
15280214634	15884588694	20190213131857	0563
15305526350	18840172592	20191208164908	1085
15305526350	13319935953	20190419091741	0024
18840172592	15884588694	20190605004320	0186
16160892861	19565082510	20190415134831	0311
14930423697	13319935953	20190402113016	2411
17885275338	15647679901	20191020162837	2077
16569963779	19313925217	20190301154315	1590
19683537146	17405139883	20191109112727	0214
19154926260	14171709460	20190913090402	1944
14397114174	14171709460	20191211004152	2344
16574556259	19154926260	20190519225618	2198
15280214634	15647679901	20190227011435	2077
19602240179	19683537146	20190209154421	2468
15244749863	16569963779	20191021115942	0840
14397114174	15305526350	20190726132332	0192
16160892861	17405139883	20191216082921	0865
15244749863	16160892861	20190207143709	1653
15244749863	18840172592	20190612013812	2656
18840172592	19683537146	20191018103039	1190
14171709460	19565082510	20190820080646	1529
15280214634	15884588694	20190320212851	0308
17405139883	19154926260	20190318071412	0913
14171709460	19565082510	20190415044312	1946
18101213362	17885275338	20191207074315	1268
17336673697	19342117869	20190113101620	2953
15884588694	17405139883	20190219002005	1931
19602240179	16574556259	20190708062430	1506
19313925217	15884588694	20190714030329	2462
15305526350	19602240179	20190918112253	1390
15884588694	15280214634	20191012081223	0153
19565082510	14410679238	20190522151213	1199
15781588029	14410679238	20190513134523	1524
15305526350	13319935953	20190316015206	0687
15647679901	17885275338	20190821055729	1661
19154926260	19565082510	20190630232738	1006
19683537146	17885275338	20190911103000	0615
15244749863	14410679238	20190107084328	2005
18101213362	15305526350	20191026030147	1309
16569963779	19602240179	20190407213720	0054
19683537146	14171709460	20190427033936	1953
18101213362	15647679901	20190625135033	2246
14171709460	15781588029	20190120000121	2064
14930423697	18101213362	20190601003552	2747
16569963779	13319935953	20191017060739	1501
16160892861	17336673697	20191205224449	1562
19683537146	19602240179	20190310191954	2776
15781588029	16574556259	20191125073241	2569
15305526350	19683537146	20190728013019	0259
15280214634	19313925217	20190626141452	1211
16574556259	19154926260	20190402082137	0378
16569963779	17885275338	20190421222619	0864
15781588029	19154926260	20190113025952	2372
17336673697	15305526350	20190904170311	2001
15781588029	13319935953	20191102210924	2497
16160892861	13319935953	20190514073306	2049
17336673697	15647679901	20191124181608	0860
15280214634	18101213362	20190505055916	1605
18840172592	17405139883	20190206150636	1021
13319935953	15305526350	20190319202707	2272
19313925217	18840172592	20190311091259	2616
17885275338	19602240179	20191217025027	0562
15781588029	17336673697	20191007055400	1378
14397114174	15647679901	20190914212317	0046
14171709460	19342117869	20190105090228	1947
15884588694	17336673697	20191103165804	1929
18101213362	19565082510	20191001221221	2076
14397114174	15884588694	20190219035405	0774
19602240179	17885275338	20190814001014	0260
15781588029	19154926260	20190424043935	2683
14171709460	14410679238	20190909194309	2352
14171709460	14397114174	20190717211540	2846
14171709460	18840172592	20191119053121	1716
14397114174	14410679238	20190526155315	2110
19602240179	14410679238	20190419114949	1735
16160892861	16569963779	20190921024814	2799
19313925217	17885275338	20190225061646	0696
16569963779	15884588694	20190503122503	2053
18101213362	13319935953	20191117075338	0578
14171709460	15884588694	20190202173025	0447
18101213362	19313925217	20190707114613	0671
19602240179	16574556259	20190715022333	1561
14410679238	17885275338	20190612071751	1627
16569963779	17885275338	20190714150633	1011
17336673697	15305526350	20190129151358	0020
19683537146	15305526350	20190830152120	0358
15280214634	15781588029	20191104223612	1939
15781588029	15647679901	20190523095032	0138
15781588029	19313925217	20190610011015	0784
15280214634	19154926260	20191017221807	2773
19154926260	17885275338	20190101015032	0845
17885275338	19602240179	20191030161933	2257
15647679901	17885275338	20190719174108	1201
15280214634	18840172592	20190824034240	2331
19154926260	14171709460	20191130203529	1631
15884588694	17336673697	20191216172507	1749
14171709460	15305526350	20190625223605	2439
19565082510	16160892861	20190430083808	0199
19154926260	15781588029	20190422104634	2644
19154926260	19342117869	20190221234845	0063
14930423697	15280214634	20190213032247	1205
15884588694	19342117869	20190227214702	0252
16569963779	14930423697	20191113011059	2118
19342117869	13319935953	20190307025409	1620
17405139883	16574556259	20190726214501	2534
19683537146	15647679901	20190716030908	0588
14171709460	14930423697	20191213042909	1703
16569963779	15305526350	20190227215653	0768
13319935953	18101213362	20190505083928	2172
14410679238	15305526350	20190117020752	2299
16574556259	19602240179	20190209170747	2360
19602240179	17405139883	20190205154741	2848
15781588029	18101213362	20190808213405	0270
